FBgn0029958,Ppm1f Ppm1f Pdp2 Ppm1n Ppm1n Ppm1n Ppm1n Pdp1 Pdp1 Pdp1 Pdp1 Pdp1 Pdp1 Ppm1j Ppm1j Ppm1m Ppm1m Ppm1m Ppm1m Ppm1m Ppm1m Ppm1m Ppm1e Ppm1e Ppm1h Ppm1h Ppm1h Ppm1h Ppm1h Ppm1h Ppm1h Ppm1h Pp2d1 Ppm1b Ppm1b Ppm1b Ppm1b Ppm1b Ppm1b Ppm1b Ppm1b Ppm1a Ppm1a Ppm1a Ppm1a Ppm1a Ppm1a Ppm1a Ppm1a Tab1 Tab1 Tab1,"'Ppm1f', 'Ppm1e', 'Ppm1b', 'Ppm1a', 'Ppm1n', 'Ppm1m', 'Ppm1j', 'Ppm1h', 'Pdp1', 'Pdp2', 'Pp2d1', 'Tab1'"
FBgn0029963,Mtch2 Mtch2 Mtch2 Mtch2 Mtch2 Mtch2 Mtch2 Mtch2 Mtch2 Mtch2 Mtch2 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1 Mtch1,"'Mtch2', 'Mtch1'"
FBgn0029964,Pam16 Pam16 Pam16 Pam16 Pam16 Gm9803 Gm9803,"'Pam16', 'Gm9803'"
FBgn0029965,Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grin2c Grin2c Grik3 Grin3b Grin3b Grin3b Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Gria1 Gria1 Gria1 Gria1 Gria1 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Grik5 Grik5 Grik5 Grik5 Grik5 Grik5 Grik5 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Grik4 Grik4 Grin2d Grin2d Grin2d Grid1 Grid1 Grid1 Grin2a Grin2a Grin2a Grin2a Grin2a Grin2a Grin2b Grin2b Grin2b Grin2b Grin2b Grin2b Grin2b Gria4 Gria4 Gria4 Gria4 Grin3a Grin3a Grin3a Grin3a Grid2 Grid2 Grid2 Grid2 Grid2 Grid2 Grid2,"'Grin3a', 'Gria1', 'Grid1', 'Grin2a', 'Grid2', 'Gria2', 'Grik1', 'Grik2', 'Grik3', 'Grik4', 'Grik5', 'Gria4', 'Grin2b', 'Grin2c', 'Grin3b', 'Grin2d', 'Gria3'"
FBgn0029966,Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grin2c Grin2c Grik3 Grin3b Grin3b Grin3b Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Gria1 Gria1 Gria1 Gria1 Gria1 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Grik5 Grik5 Grik5 Grik5 Grik5 Grik5 Grik5 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Grik4 Grik4 Grin2d Grin2d Grin2d Grid1 Grid1 Grid1 Grin2a Grin2a Grin2a Grin2a Grin2a Grin2a Grin2b Grin2b Grin2b Grin2b Grin2b Grin2b Grin2b Gria4 Gria4 Gria4 Gria4 Grin3a Grin3a Grin3a Grin3a Grid2 Grid2 Grid2 Grid2 Grid2 Grid2 Grid2,"'Grin3a', 'Gria1', 'Grid1', 'Grin2a', 'Grid2', 'Gria2', 'Grik1', 'Grik2', 'Grik3', 'Grik4', 'Grik5', 'Gria4', 'Grin2b', 'Grin2c', 'Grin3b', 'Grin2d', 'Gria3'"
FBgn0029968,Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grik1 Grin2c Grin2c Grik3 Grin3b Grin3b Grin3b Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Grik2 Gria1 Gria1 Gria1 Gria1 Gria1 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Gria2 Grik5 Grik5 Grik5 Grik5 Grik5 Grik5 Grik5 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Gria3 Grik4 Grik4 Grin2d Grin2d Grin2d Grid1 Grid1 Grid1 Grin2a Grin2a Grin2a Grin2a Grin2a Grin2a Grin2b Grin2b Grin2b Grin2b Grin2b Grin2b Grin2b Gria4 Gria4 Gria4 Gria4 Grin3a Grin3a Grin3a Grin3a Grid2 Grid2 Grid2 Grid2 Grid2 Grid2 Grid2,"'Grin3a', 'Gria1', 'Grid1', 'Grin2a', 'Grid2', 'Gria2', 'Grik1', 'Grik2', 'Grik3', 'Grik4', 'Grik5', 'Gria4', 'Grin2b', 'Grin2c', 'Grin3b', 'Grin2d', 'Gria3'"
FBgn0029969,Acat1 Acat1 Acat1,'Acat1'
FBgn0029970,Nek6 Nek6 Nek6 Nek6 Nek6 Nek8 Nek8 Nek8 Nek8 Nek8 Nek8 Nek8 Nek8 Nek11 Nek11 Nek11 Nek11 Nek11,"'Nek6', 'Nek11', 'Nek8'"
FBgn0029976,Snx25 Snx25 Snx25 Snx25 Snx25 Snx25 Snx25 Snx25 Snx25,'Snx25'
FBgn0029977,Meiob Meiob Meiob,'Meiob'
FBgn0029980,Dhdds Dhdds Dhdds Dhdds Dhdds Dhdds Dhdds Dhdds Dhdds Dhdds Dhdds,'Dhdds'
FBgn0029992,Upf2 Upf2 Upf2,'Upf2'
FBgn0029995,1700109H08Rik 1700109H08Rik 1700109H08Rik 1700109H08Rik 1700109H08Rik,'1700109H08Rik'
FBgn0029996,Ube2h Ube2h Ube2h Ube2h,'Ube2h'
FBgn0029997,Nckipsd Nckipsd Nckipsd Nckipsd Nckipsd Nckipsd,'Nckipsd'
FBgn0029999,Tex10 Tex10 Tex10 Tex10 Tex10 Tex10,'Tex10'
FBgn0030000,Wdr46 Wdr46 Wdr46 Wdr46,'Wdr46'
FBgn0030003,Zfp668 Zfp668 Zfp668 Zfp668 Zfp668 Zfp668 Zfp358 Zfp358 Zfp358 Zfp579 Zfp579 Zfp579 Zfp579 Zfp579 Zfp579,"'Zfp668', 'Zfp358', 'Zfp579'"
FBgn0030004,Drc1 Drc1 Drc1 Drc1,'Drc1'
FBgn0030007,Farsa Farsa Farsa Farsa Farsa Farsa,'Farsa'
FBgn0030008,Zfp553 Zfp553 Zfp553 E430018J23Rik E430018J23Rik E430018J23Rik Zfp764 Zfp764 Zfp688 Zfp688 Zfp688 Zfp688 Zfp688 Zfp688 Zfp689 Zfp689 Zfp92 Zfp92 Zfp160 Zfp160 Zfp160 Zfp160 Zfp160 Zfp160 Zfp160 Zfp160,"'Zfp764', 'E430018J23Rik', 'Zfp688', 'Zfp689', 'Zfp160', 'Zfp553', 'Zfp92'"
FBgn0030009,Zbtb40 Zbtb40 Zbtb40,'Zbtb40'
FBgn0030011,Gnb5 Gnb5 Gnb5 Gnb5 Gnb5 Gnb5 Gnb5 Gnb5,'Gnb5'
FBgn0030012,Zfp668 Zfp668 Zfp668 Zfp668 Zfp668 Zfp668 Zfp358 Zfp358 Zfp358 Zfp579 Zfp579 Zfp579 Zfp579 Zfp579 Zfp579,"'Zfp668', 'Zfp358', 'Zfp579'"
FBgn0030013,Proca1 Proca1 Proca1 Proca1 Pla2g3 Pla2g3 Pla2g3,"'Proca1', 'Pla2g3'"
FBgn0030015,March5 March5 March5 March5,'March5'
FBgn0030026,Cbr3 Cbr3,'Cbr3'
FBgn0030027,Tmprss7 Tmprss7 Tmprss7 Tmprss7 Tmprss7 Tmprss15 Tmprss15 Tmprss13 Tmprss5 Tmprss5 Tmprss5 Tmprss5 Tmprss5 Tmprss5 Tmprss5 Tmprss6 Tmprss6 Tmprss6 Tmprss6 Tmprss6 Tmprss6 Tmprss6 Tmprss3 Tmprss3 Tmprss3 Tmprss3 Tmprss9 Tmprss9 Tmprss9 Hpn Hpn Hpn Hpn Hpn Hpn Hpn Hpn Hpn Hpn Hpn Tmprss2 Tmprss2 Tmprss2 Tmprss2 Tmprss2 Tmprss2 Prss22 Prss30 Prss30 Prss30 Prss30 Prss30 Prss30 Prss30 Tmprss11c Tmprss11c Tmprss11d Tmprss11d Tmprss11a Tmprss11a Tmprss11g Tmprss11g Tmprss11g Tmprss11f Tmprss11f Tmprss11f Tmprss11b Tmprss11e,"'Tmprss9', 'Tmprss2', 'Tmprss3', 'Tmprss5', 'Tmprss6', 'Tmprss7', 'Tmprss13', 'Prss30', 'Hpn', 'Prss22', 'Tmprss15', 'Tmprss11a', 'Tmprss11b', 'Tmprss11c', 'Tmprss11d', 'Tmprss11e', 'Tmprss11f', 'Tmprss11g'"
FBgn0030029,Pnpo Pnpo Pnpo,'Pnpo'
FBgn0030035,Pigt Pigt Pigt Pigt Pigt,'Pigt'
FBgn0030037,Miga2 Miga2 Miga2 Miga2 Miga2 Miga2 Miga2 Miga2 Miga2 Miga2 Miga2 Miga2 Miga1 Miga1 Miga1 Miga1 Miga1 Miga1 Miga1 Miga1 Miga1,"'Miga2', 'Miga1'"
FBgn0030038,Blmh Blmh Blmh Blmh Blmh Blmh Blmh Blmh Blmh,'Blmh'
FBgn0030041,Spr Spr Spr Spr,'Spr'
FBgn0030052,Upp2 Upp2 Upp2 Upp2 Upp2 Upp2 Upp2 Upp2 Upp2 Upp2 Upp1 Upp1 Upp1 Upp1 Upp1 Upp1 Upp1 Upp1 Upp1,"'Upp2', 'Upp1'"
FBgn0030055,Rubcn Rubcn Rubcn Rubcn Rubcn Rubcn Rubcn Rubcn Rubcn,'Rubcn'
FBgn0030057,Ppt1 Ppt1 Ppt1 Ppt1,'Ppt1'
FBgn0030061,Nop53 Nop53 Nop53 Nop53,'Nop53'
FBgn0030063,Utp11 Utp11,'Utp11'
FBgn0030066,Uros Uros Uros Uros Uros Uros Uros Uros Uros Uros,'Uros'
FBgn0030067,Mak16 Mak16 Mak16 Mak16,'Mak16'
FBgn0030071,Fam136a Fam136a Fam136a,'Fam136a'
FBgn0030073,Dhrs11 Dhrs11,'Dhrs11'
FBgn0030077,Lzts3 Lzts3 Lzts3 Lzts1 Lzts1 Lzts1 Lzts1 Lzts1 Lzts2 Lzts2 Lzts2 Lzts2 Lzts2 Lzts2 Lzts2 Lzts2,"'Lzts2', 'Lzts3', 'Lzts1'"
FBgn0030081,Utp6 Utp6 Utp6 Utp6,'Utp6'
FBgn0030082,Cbx3 Cbx3 Cbx3 Cbx3 Cbx3 Cbx3 Cbx3 Cbx3,'Cbx3'
FBgn0030085,Abt1,'Abt1'
FBgn0030086,Cct2 Cct2 Cct2 Cct2 Cct2 Cct2 Cct2,'Cct2'
FBgn0030087,Phka1 Phka1 Phka1 Phka1 Phka1 Phka1 Phka1 Phka2 Phka2 Phka2 Phka2 Phka2 Phka2 Phka2 Phka2 Phka2 Phka2,"'Phka1', 'Phka2'"
FBgn0030088,Arfrp1 Arfrp1 Arfrp1 Arfrp1 Arfrp1 Arfrp1 Arfrp1 Arfrp1 Arfrp1 Arfrp1 Arfrp1 Arfrp1,'Arfrp1'
FBgn0030089,Ap1g1 Ap1g1 Ap1g1 Ap1g1 Ap1g1 Ap1g1 Ap1g2 Ap1g2 Ap1g2 Ap1g2 Ap1g2 Ap1g2 Ap1g2 Ap1g2 Ap1g2 Ap1g2 Ap1g2,"'Ap1g1', 'Ap1g2'"
FBgn0030092,Fxn Fxn Fxn,'Fxn'
FBgn0030093,Smarce1 Smarce1 Smarce1 Smarce1 Smarce1 Smarce1,'Smarce1'
FBgn0030096,Zpr1 Zpr1 Zpr1 Zpr1 Zpr1 Zpr1,'Zpr1'
FBgn0030099,Cyb5d2 Cyb5d2 Cyb5d2 Cyb5d2,'Cyb5d2'
FBgn0030100,Commd3 Commd3 Commd3 Commd3 Commd3 Commd3 Commd3 Commd3 Commd3 Commd3 Commd3 Commd3,'Commd3'
FBgn0030102,Smyd2 Smyd2 Smyd2 Smyd2 Smyd3 Smyd3 Smyd3 Smyd3 Smyd3 Smyd3 Smyd3 Zmynd15 Zmynd15 Zmynd15 Zmynd15 Zmynd15 Zmynd15 Smyd4 Smyd4 Smyd4 Smyd4 Smyd1 Smyd1 Smyd1 Smyd1 Smyd1 Smyd1,"'Smyd4', 'Zmynd15', 'Smyd1', 'Smyd2', 'Smyd3'"
FBgn0030104,Zfand6 Zfand6 Zfand6 Zfand6 Zfand6 Zfand6 Zfand6 Zfand6 Zfand6 Zfand6 Zfand3 Zfand3 Zfand3 Zfand3 Zfand3 Zfand3 Zfand3 Zfand3 Zfand3 Zfand3 Zfand5 Zfand5 Zfand5 Zfand5 Zfand5,"'Zfand6', 'Zfand5', 'Zfand3'"
FBgn0030109,Tmem87a Tmem87a Tmem87a Tmem87a Tmem87a Tmem87a Tmem87a Tmem87b Tmem87b Tmem87b Tmem87b Tmem87b Gpr107 Gpr107 Gpr107 Gpr107 Gpr107 Gpr107 Gpr107 Gpr107 Gpr107 Gpr107 Gpr107 Gpr108 Gpr108 Gpr108 Gpr108,"'Gpr108', 'Tmem87b', 'Tmem87a', 'Gpr107'"
FBgn0030114,Klhl5 Klhl5 Klhl5 Klhl5 Klhl5 Klhl5 Klhl5,'Klhl5'
FBgn0030122,Aaas Aaas Aaas Aaas Aaas Aaas Aaas Aaas Aaas Aaas Aaas Aaas Aaas,'Aaas'
FBgn0030136,Rps28 Rps28 Rps28 Rps28 Rps28 Rps28 Rps28 Rps28,'Rps28'
FBgn0030141,Tom1l1 Tom1l1 Tom1l1 Tom1l1 Tom1l1 Tom1l1 Tom1l1 Tom1l1 Gga2 Gga2 Gga2 Gga2 Gga2 Gga2 Gga3 Gga3 Gga3 Gga3 Gga3 Gga3 Gga3 Gga3 Gga3 Gga3 Gga3 Gga3 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Wdfy1 Stam Stam Stam Stam Stam Stam Stam Stam Stam Tom1 Tom1 Tom1 Tom1 Tom1 Tom1 Tom1 Tom1 Tom1 Tom1l2 Tom1l2 Tom1l2 Tom1l2 Tom1l2 Tom1l2 Tom1l2 Tom1l2 Tom1l2 Tom1l2 Tom1l2 Gga1 Gga1 Gga1 Gga1 Gga1 Stam2 Stam2 Stam2 Stam2 Stam2 Wdfy2 Wdfy2,"'Tom1l1', 'Tom1', 'Stam2', 'Gga1', 'Gga3', 'Gga2', 'Tom1l2', 'Wdfy1', 'Stam', 'Wdfy2'"
FBgn0030148,Oacyl Oacyl Oacyl Oacyl,'Oacyl'
FBgn0030151,Ola1 Ola1 Ola1 Ola1 Ola1 Ola1,'Ola1'
FBgn0030170,4930502E18Rik,'4930502E18Rik'
FBgn0030177,Nob1 Nob1 Nob1 Nob1 Nob1 Nob1 Nob1 Nob1,'Nob1'
FBgn0030178,Yjefn3 Yjefn3 Yjefn3 Naxe,"'Naxe', 'Yjefn3'"
FBgn0030181,Litaf Litaf Litaf Litaf Litaf Cdip1 Cdip1 Cdip1 Cdip1 Cdip1 Cdip1 Cdip1,"'Cdip1', 'Litaf'"
FBgn0030183,Ypel2,'Ypel2'
FBgn0030196,Gins3 Gins3,'Gins3'
FBgn0030207,Dnajb12 Dnajb12 Dnajb12 Dnajb12 Dnajb12 Dnajb14 Dnajb14 Dnajb14 Dnajb14 Dnajb1 Dnajb1 4930503B20Rik 4930503B20Rik 4930503B20Rik Dnajb7 Dnajb2 Dnajb2 Dnajb2 Dnajb2 Dnajb2 Dnajb2 Dnajb2 Dnajb2 Dnajb2 Dnajb2 Dnajb2 Dnajb2 Dnajb8 Dnajb8 Dnajb5 Dnajb5 Dnajb5 Dnajb5 Dnajb5 Dnajb5 Dnajb5 Dnajb6 Dnajb6 Dnajb6 Dnajb6 Dnajb6 Dnajb6 Dnajb6 Dnajb6 Dnajb6 Dnajb6 Dnajb6 Dnajb6 Dnajb3,"'4930503B20Rik', 'Dnajb8', 'Dnajb3', 'Dnajb2', 'Dnajb1', 'Dnajb7', 'Dnajb6', 'Dnajb5', 'Dnajb12', 'Dnajb14'"
FBgn0030208,Ppp4r2 Ppp4r2 Ppp4r2 Ppp4r2 Ppp4r2,'Ppp4r2'
FBgn0030222,Rnpep Rnpep Rnpep Rnpep Rnpep Rnpep Rnpep Rnpep Rnpep Anpep Anpep Anpep Anpep Anpep Anpep Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Trhde Trhde Trhde Lvrn Lvrn Erap1 Erap1 Erap1 Erap1 Erap1 Erap1 Lnpep Lnpep Lnpep Lnpep Lnpep Lnpep 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik,"'Erap1', 'Trhde', 'Lvrn', 'Rnpepl1', '2010111I01Rik', 'Rnpep', 'Anpep', 'Lnpep'"
FBgn0030223,Rnpep Rnpep Rnpep Rnpep Rnpep Rnpep Rnpep Rnpep Rnpep Anpep Anpep Anpep Anpep Anpep Anpep Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Rnpepl1 Trhde Trhde Trhde Lvrn Lvrn Erap1 Erap1 Erap1 Erap1 Erap1 Erap1 Lnpep Lnpep Lnpep Lnpep Lnpep Lnpep 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik 2010111I01Rik,"'Erap1', 'Trhde', 'Lvrn', 'Rnpepl1', '2010111I01Rik', 'Rnpep', 'Anpep', 'Lnpep'"
FBgn0030228,Klhl11 Btbd3 Btbd3 Btbd3 Btbd3 Abtb2 Abtb2 Abtb2 Gm4858 Gm4858 Gm4858 Btbd11 Btbd11 Btbd11 Btbd11 Btbd11 Btbd11 Btbd11 Btbd11 Tdpoz2 Tdpoz1 Tdpoz1 Gm37596 Gm5773 Tdpoz4 Tdpoz3 Gm9117 Gm9117 Tdpoz5 Gm9125 Gm9125 Gm10697 Gm10696 Gm10696 Gm5286 Gm4778 Gm4778 Btbd2 Btbd2 Btbd2 Btbd2 Btbd2 Btbd6 Btbd6 Btbd6 Btbd6 Btbd6 Btbd6 Btbd6 Btbd6 Btbd6 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Btbd9 Spop Spop Spop Spop Spop Kbtbd4 Kbtbd4 Kbtbd4 Kbtbd4 Kbtbd4,"'Gm37596', 'Btbd9', 'Btbd6', 'Btbd3', 'Btbd2', 'Klhl11', 'Spop', 'Gm9125', 'Gm5773', 'Tdpoz3', 'Tdpoz2', 'Tdpoz1', 'Btbd11', 'Tdpoz5', 'Gm10696', 'Abtb2', 'Gm9117', 'Kbtbd4', 'Gm4778', 'Gm4858', 'Gm10697', 'Gm5286', 'Tdpoz4'"
FBgn0030230,Rph3al Rph3al Rph3al Rph3al Rph3al,'Rph3al'
FBgn0030239,Pgls Pgls Pgls Pgls Pgls,'Pgls'
FBgn0030245,Acp7 Acp7 Acp7 Acp7 Acp7,'Acp7'
FBgn0030246,Dhx57 Dhx57 Dhx57 Dhx57 Dhx57,'Dhx57'
FBgn0030247,1810043G02Rik 1810043G02Rik 1810043G02Rik 1810043G02Rik 1810043G02Rik 1810043G02Rik 1810043G02Rik 1810043G02Rik,'1810043G02Rik'
FBgn0030263,Ghitm Ghitm Ghitm Ghitm,'Ghitm'
FBgn0030268,Kif2c Kif2c Kif2c Kif2c Kif2c Kif2c Kif2c Kif2c Kif24 Kif24 Kif24 Kif24 Kif24 Kif24 Kif24 Kif24,"'Kif24', 'Kif2c'"
FBgn0030269,Gm12184 Cdk2ap2 Cdk2ap2 Cdk2ap2 Cdk2ap2 Cdk2ap2 Cdk2ap1 Cdk2ap1 Cdk2ap1 Cdk2ap1 Cdk2ap1,"'Gm12184', 'Cdk2ap1', 'Cdk2ap2'"
FBgn0030276,Dync1li2 Dync1li2 Dync1li2 Dync1li2 Dync1li2 Dync1li2 Dync1li2 Dync1li2 Dync1li1 Dync1li1,"'Dync1li1', 'Dync1li2'"
FBgn0030286,Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1 Gapvd1,'Gapvd1'
FBgn0030289,Mogs Mogs,'Mogs'
FBgn0030291,2810004N23Rik 2810004N23Rik 2810004N23Rik,'2810004N23Rik'
FBgn0030294,Pagr1b Pagr1a Pagr1a Pagr1a Gm42742 Gm42742 Gm42742 Gm42742 Gm42742,"'Gm42742', 'Pagr1b', 'Pagr1a'"
FBgn0030300,Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Sphk1 Cerk Cerk Cerk Sphk2 Sphk2 Sphk2 Sphk2 Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl Cerkl,"'Cerkl', 'Sphk2', 'Sphk1', 'Cerk'"
FBgn0030305,Uba5 Uba5 Uba5 Uba5 Uba5,'Uba5'
FBgn0030306,Spcs2 Spcs2 Spcs2 Spcs2 Spcs2 Spcs2 Spcs2 Spcs2 Spcs2 Spcs2,'Spcs2'
FBgn0030310,Pglyrp4 Pglyrp4 Pglyrp4 Pglyrp3 Pglyrp1 Pglyrp1 Pglyrp1 Pglyrp1 Pglyrp2 Pglyrp2 Pglyrp2 Pglyrp2 Pglyrp2 Pglyrp2 Pglyrp2 Pglyrp2,"'Pglyrp3', 'Pglyrp2', 'Pglyrp1', 'Pglyrp4'"
FBgn0030311,Tmem242 Tmem242 Tmem242,'Tmem242'
FBgn0030313,Reep2 Reep6 Reep6 Reep6 Reep6 Reep6 Reep6 Reep6 Reep3 Reep3 Reep3 Reep3 Reep1 Reep1 Reep1 Reep4 Reep4 Reep4 Reep4 Reep4 Reep4,"'Reep1', 'Reep3', 'Reep2', 'Reep4', 'Reep6'"
FBgn0030314,Zfp710 Zfp710 Zfp710 Zfp710 Zfp710 Zfp865 Zfp865 Zfp865 Zfp865 Zfp865 Zfp212 Zfp212 Zfp366 Zfp667 Zfp667 Zfp667 Zfp667 Zfp667,"'Zfp865', 'Zfp710', 'Zfp667', 'Zfp366', 'Zfp212'"
FBgn0030316,Zfp553 Zfp553 Zfp553 Zfp282 Zfp282 E430018J23Rik E430018J23Rik E430018J23Rik Zfp764 Zfp764 Zfp688 Zfp688 Zfp688 Zfp688 Zfp688 Zfp688 Zfp689 Zfp689 Zfp92 Zfp92 Zfp160 Zfp160 Zfp160 Zfp160 Zfp160 Zfp160 Zfp160 Zfp160,"'Zfp764', 'Zfp282', 'E430018J23Rik', 'Zfp688', 'Zfp689', 'Zfp160', 'Zfp553', 'Zfp92'"
FBgn0030321,Abcf1 Abcf1 Abcf1 Abcf1 Abcf1 Abcf1 Abcf1 Abcf1,'Abcf1'
FBgn0030323,Commd10 Commd10 Commd10 Commd10 Commd10 Commd10 Commd10 Commd10 Commd10 Commd10 Commd10,'Commd10'
FBgn0030327,Fut8 Fut8 Fut8 Fut8 Fut8 Fut8 Fut8,'Fut8'
FBgn0030329,Txndc5 Txndc5 Txndc5 Txndc5,'Txndc5'
FBgn0030330,Btbd17 Btbd17 Btbd17 Btbd17 Btbd17 Btbd17 Btbd17,'Btbd17'
FBgn0030331,Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a15 Slc22a6 Slc22a8 Slc22a8 Slc22a8 Slc22a30 Slc22a30 Slc22a30 Slc22a29 Slc22a29 Slc22a29 Slc22a29 Slc22a29 Slc22a28 Slc22a23 Slc22a23 Slc22a23 Slc22a23 Slc22a23 Svopl Svopl Svopl Svopl Svopl Slc22a12 Slc22a12 Slc22a12 Slc22a19 Slc22a19 Slc22a19 Slc22a26 Slc22a26 Slc22a27 Slc22a27 Slc22a5 Slc22a5 Slc22a5 Slc22a21 Slc22a21 Slc22a21 Slc22a21 Slc22a4 Slc22a4 Slc22a4 Slc22a14 Slc22a14 Slc22a14 Slc22a14 Slc22a13b-ps Slc22a13 Slc22a16 Slc22a16 Slc22a3 Slc22a3 Slc22a22 Slc22a22 Slc22a22 Slc22a20 Slc22a20 Slc22a2 Slc22a2 Slc22a1 Slc22a1 Slc22a1 Slc22a7 Slc22a7 Slc22a7 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17 Slc22a17,"'Slc22a19', 'Slc22a30', 'Slc22a17', 'Slc22a14', 'Slc22a15', 'Slc22a12', 'Slc22a13', 'Slc22a4', 'Slc22a5', 'Slc22a6', 'Slc22a7', 'Slc22a13b-ps', 'Slc22a2', 'Slc22a3', 'Slc22a8', 'Svopl', 'Slc22a16', 'Slc22a29', 'Slc22a28', 'Slc22a23', 'Slc22a22', 'Slc22a21', 'Slc22a20', 'Slc22a27', 'Slc22a26', 'Slc22a1'"
FBgn0030332,Dhrs11 Dhrs11,'Dhrs11'
FBgn0030336,Dph6 Dph6 Dph6 Dph6 Dph6 Dph6,'Dph6'
FBgn0030341,Tmed5 Tmed5 Tmed5 Tmed5 Tmed5 Tmed5 Tmed2 Tmed2 Tmed2 Tmed2 Tmed2 Tmed7 Tmed7 Tmed7 Ticam2 Ticam2 Tmed3 Tmed3 Tmed11 Tmed9 Tmed9 Tmed9 Tmed9 Tmed9 Tmed1 Tmed1 Tmed1 Tmed1 Tmed1,"'Tmed7', 'Tmed5', 'Tmed3', 'Tmed2', 'Tmed1', 'Ticam2', 'Tmed9', 'Tmed11'"
FBgn0030342,Nudcd1 Nudcd1 Nudcd1 Nudcd1 Nudcd1 Nudcd1 Nudcd1,'Nudcd1'
FBgn0030343,Atp7b Atp7b,'Atp7b'
FBgn0030344,Nrd1 Nrd1 Nrd1 Nrd1 Nrd1 Nrd1 Nrd1 Nrd1 Nrd1 Nrd1 Nrd1 Nrd1,'Nrd1'
FBgn0030345,Aip Aip Aip Aip Aip Aip Aipl1 Aipl1,"'Aip', 'Aipl1'"
FBgn0030346,Borcs5 Borcs5 Borcs5 Borcs5 Borcs5,'Borcs5'
FBgn0030347,Lhpp Lhpp Lhpp Lhpp Lhpp Lhpp Lhpp Pgp Pgp Pdxp,"'Lhpp', 'Pdxp', 'Pgp'"
